log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
236,0,43.684244,-72.233247,43.684348,-72.233322,-0.390000,-1.840000,1.570000,0.000000,10.000000,-0.302905,0.874506,0.020000,-0.030000,-0.050000,0.000000,0.000000,-0.010000,1.459210,1.353033,13.021376,1.570000,0.000000,10.000000,0.000000,0.000000,0.011596,-0.074269,-0.478527,0.419905,22.355000,0.035000 
237,0,43.684244,-72.233247,43.684348,-72.233322,-0.390000,-1.840000,1.570000,0.000000,10.000000,-0.302905,0.874562,0.020000,-0.030000,-0.050000,0.000000,0.000000,-0.010000,1.459210,1.353089,13.021376,1.570000,0.000000,10.000000,0.000000,0.000000,0.011620,-0.074269,-0.478527,0.419905,22.332000,0.045000 
238,0,43.684244,-72.233247,43.684348,-72.233322,-0.390000,-1.850000,1.570000,0.000000,10.000000,-0.302905,0.874562,0.020000,-0.030000,-0.050000,-0.020000,0.020000,-0.010000,1.458648,1.352850,13.045790,1.570000,0.000000,10.000000,0.000000,0.000000,0.012782,-0.076208,-0.478288,0.418666,22.332000,0.045000 
239,0,43.684244,-72.233247,43.684348,-72.233322,-0.390000,-1.850000,1.570000,0.000000,10.000000,-0.302905,0.874562,0.020000,-0.030000,-0.050000,-0.020000,0.020000,-0.010000,1.458648,1.352850,13.045790,1.570000,0.000000,10.000000,0.000000,0.000000,0.011866,-0.074877,-0.478288,0.419301,22.332000,0.045000 
240,0,43.684244,-72.233247,43.684348,-72.233322,-0.390000,-1.850000,1.570000,0.000000,10.000000,-0.302905,0.874392,0.020000,-0.030000,-0.050000,-0.020000,0.020000,-0.010000,1.458648,1.352680,13.045790,1.570000,0.000000,10.000000,0.000000,0.000000,0.011794,-0.074877,-0.478288,0.419301,22.256000,0.037000 
241,0,43.684244,-72.233247,43.684348,-72.233322,-0.390000,-1.840000,1.570000,0.000000,10.000000,-0.302905,0.873348,0.020000,-0.030000,-0.050000,0.000000,0.000000,-0.010000,1.459662,1.350454,13.074117,1.570000,0.000000,10.000000,0.000000,0.000000,0.012567,-0.077351,-0.477106,0.420137,22.256000,0.037000 
242,0,43.684244,-72.233247,43.684348,-72.233322,-0.390000,-1.840000,1.570000,0.000000,10.000000,-0.302905,0.872855,0.020000,-0.030000,-0.050000,-0.010000,0.000000,-0.010000,1.459798,1.348626,13.090093,1.570000,0.000000,10.000000,0.000000,0.000000,0.011467,-0.077102,-0.475772,0.419671,22.315000,0.031000 
243,0,43.684244,-72.233247,43.684348,-72.233323,-0.390000,-1.820000,1.570000,0.000000,10.000000,-0.302905,0.873501,0.020000,-0.030000,-0.050000,0.040000,0.030000,-0.010000,1.461226,1.358773,13.077116,1.570000,0.000000,10.000000,0.000000,0.000000,0.014668,-0.075336,-0.485272,0.421962,22.315000,0.031000 
244,0,43.684244,-72.233247,43.684348,-72.233323,-0.390000,-1.820000,1.570000,0.000000,10.000000,-0.302905,0.873534,0.020000,-0.030000,-0.050000,0.020000,0.030000,-0.010000,1.461339,1.358954,13.090622,1.570000,0.000000,10.000000,0.000000,0.000000,0.016282,-0.077143,-0.485420,0.420791,22.315000,0.031000 
245,0,43.684244,-72.233247,43.684348,-72.233323,-0.390000,-1.830000,1.570000,0.000000,10.000000,-0.302905,0.873534,0.020000,-0.030000,-0.050000,0.020000,0.010000,-0.010000,1.460580,1.358954,13.091718,1.570000,0.000000,10.000000,0.000000,0.000000,0.015696,-0.076388,-0.485420,0.419802,22.315000,0.031000 
246,0,43.684244,-72.233247,43.684348,-72.233323,-0.390000,-1.820000,1.570000,0.000000,10.000000,-0.302905,0.874110,0.020000,-0.030000,-0.050000,0.030000,0.020000,-0.010000,1.461339,1.359530,13.090622,1.570000,0.000000,10.000000,0.000000,0.000000,0.015997,-0.076355,-0.485420,0.421369,22.323000,0.030000 
247,0,43.684260,-72.233269,43.684348,-72.233323,-0.650000,-1.820000,1.570000,0.000000,10.000000,-0.302905,0.874086,-0.040000,0.060000,-0.100000,0.040000,0.060000,-0.010000,1.461880,1.287878,10.763426,1.570000,0.000000,10.000000,0.000000,0.000000,-0.114425,0.106941,-0.413792,0.465589,22.323000,0.030000 
248,0,43.684260,-72.233270,43.684348,-72.233323,-0.650000,-1.810000,1.570000,0.000000,10.000000,-0.302905,0.874544,-0.070000,0.090000,-0.100000,0.030000,0.060000,-0.010000,1.462443,1.283232,10.726645,1.570000,0.000000,10.000000,0.000000,0.000000,-0.051717,-0.010892,-0.408688,0.441384,22.323000,0.030000 
249,0,43.684260,-72.233270,43.684348,-72.233322,-0.650000,-1.800000,1.570000,0.000000,10.000000,-0.302905,0.875113,-0.070000,0.090000,-0.100000,0.030000,0.040000,0.000000,1.463312,1.279924,10.719906,1.570000,0.000000,10.000000,0.000000,0.000000,-0.052054,-0.012438,-0.404811,0.441751,22.330000,0.042000 
250,0,43.684262,-72.233274,43.684348,-72.233322,-0.630000,-1.810000,1.570000,0.000000,10.000000,-0.302905,0.875496,-0.040000,0.060000,-0.070000,0.020000,0.040000,0.000000,1.457483,1.261111,10.435939,1.570000,0.000000,10.000000,0.000000,0.000000,-0.070229,0.010949,-0.385615,0.440522,22.330000,0.042000 
251,0,43.684262,-72.233274,43.684348,-72.233322,-0.630000,-1.810000,1.570000,0.000000,10.000000,-0.290594,0.875610,-0.040000,0.060000,-0.070000,0.020000,0.010000,0.000000,1.457529,1.259385,10.440183,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063176,-0.004894,-0.383775,0.440398,22.330000,0.042000 
252,0,43.684262,-72.233274,43.684348,-72.233322,-0.630000,-1.820000,1.570000,0.000000,10.000000,-0.290594,0.875486,-0.040000,0.060000,-0.070000,0.030000,0.020000,0.000000,1.456690,1.258861,10.451563,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063278,-0.005413,-0.383374,0.439323,22.287000,0.034000 
253,0,43.684262,-72.233274,43.684348,-72.233322,-0.630000,-1.810000,1.570000,0.000000,10.000000,-0.290141,0.875570,-0.040000,0.060000,-0.070000,0.030000,0.020000,0.000000,1.457641,1.258945,10.450429,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063393,-0.004946,-0.383374,0.440900,22.287000,0.034000 
254,0,43.684262,-72.233274,43.684348,-72.233322,-0.630000,-1.810000,1.570000,0.000000,10.000000,-0.290141,0.875599,-0.040000,0.060000,-0.070000,0.000000,0.000000,0.000000,1.457785,1.259291,10.463665,1.570000,0.000000,10.000000,0.000000,0.000000,-0.062789,-0.006029,-0.383691,0.440284,22.355000,0.032000 
255,0,43.684264,-72.233278,43.684348,-72.233322,-0.510000,-1.800000,1.570000,0.000000,10.000000,-0.290141,0.875904,-0.090000,0.090000,-0.040000,0.000000,0.020000,0.000000,1.443348,1.236754,10.149200,1.570000,0.000000,10.000000,0.000000,0.000000,-0.083872,0.022741,-0.360849,0.432258,22.355000,0.032000 
256,0,43.684264,-72.233278,43.684348,-72.233322,-0.510000,-1.780000,1.570000,0.000000,10.000000,-0.290141,0.875954,-0.090000,0.090000,-0.040000,-0.020000,0.010000,0.000000,1.445245,1.238689,10.142007,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075227,0.005039,-0.362735,0.437835,22.314000,0.022000 
257,0,43.684264,-72.233278,43.684348,-72.233322,-0.510000,-1.780000,1.570000,0.000000,10.000000,-0.290141,0.875954,-0.090000,0.090000,-0.040000,-0.010000,0.000000,0.000000,1.445023,1.240223,10.124221,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075300,0.006250,-0.364269,0.436956,22.314000,0.022000 
258,0,43.684264,-72.233278,43.684348,-72.233323,-0.510000,-1.780000,1.570000,0.000000,10.000000,-0.287546,0.876056,-0.090000,0.090000,-0.040000,-0.010000,0.010000,0.000000,1.444801,1.241865,10.106459,1.570000,0.000000,10.000000,0.000000,0.000000,-0.074916,0.006744,-0.365809,0.437011,22.356000,0.049000 
259,0,43.684264,-72.233278,43.684348,-72.233323,-0.510000,-1.790000,1.570000,0.000000,10.000000,-0.287546,0.876081,-0.090000,0.090000,-0.040000,-0.010000,0.020000,0.000000,1.443595,1.243435,10.089985,1.570000,0.000000,10.000000,0.000000,0.000000,-0.074709,0.007349,-0.367354,0.436062,22.356000,0.049000 
260,0,43.684264,-72.233279,43.684348,-72.233323,-0.540000,-1.790000,1.570000,0.000000,10.000000,-0.287546,0.875828,-0.120000,0.150000,-0.080000,-0.010000,0.000000,0.000000,1.446333,1.238675,10.069129,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075635,0.007453,-0.362847,0.439635,22.317000,0.031000 
261,0,43.684264,-72.233279,43.684347,-72.233323,-0.540000,-1.800000,1.570000,0.000000,10.000000,-0.286762,0.875923,-0.120000,0.150000,-0.080000,0.000000,0.010000,0.000000,1.444995,1.240713,10.042284,1.570000,0.000000,10.000000,0.000000,0.000000,-0.076214,0.008953,-0.364790,0.437263,22.317000,0.031000 
262,0,43.684264,-72.233279,43.684347,-72.233323,-0.550000,-1.820000,1.570000,0.000000,10.000000,-0.286762,0.875970,-0.110000,0.140000,-0.080000,0.010000,0.020000,0.000000,1.443277,1.241246,9.986332,1.570000,0.000000,10.000000,0.000000,0.000000,-0.077429,0.012226,-0.365276,0.437134,22.320000,0.025000 
263,0,43.684264,-72.233279,43.684348,-72.233323,-0.550000,-1.810000,1.570000,0.000000,10.000000,-0.286759,0.876143,-0.110000,0.140000,-0.080000,0.010000,0.040000,0.000000,1.444982,1.237518,10.041263,1.570000,0.000000,10.000000,0.000000,0.000000,-0.074653,0.004423,-0.361375,0.437759,22.328000,0.026000 
264,0,43.684264,-72.233279,43.684348,-72.233323,-0.550000,-1.810000,1.570000,0.000000,10.000000,-0.286759,0.876143,-0.110000,0.140000,-0.080000,0.010000,0.040000,0.000000,1.444982,1.237518,10.041263,1.570000,0.000000,10.000000,0.000000,0.000000,-0.076409,0.007460,-0.361375,0.437600,22.259000,0.032000 
265,0,43.684264,-72.233279,43.684348,-72.233322,-0.550000,-1.790000,1.570000,0.000000,10.000000,-0.286759,0.876260,-0.110000,0.140000,-0.080000,0.000000,0.040000,0.000000,1.447273,1.234948,10.064133,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075919,0.005171,-0.358688,0.439377,22.321000,0.039000 
266,0,43.684264,-72.233279,43.684348,-72.233322,-0.540000,-1.760000,1.570000,0.000000,10.000000,-0.286759,0.876260,-0.110000,0.150000,-0.060000,-0.010000,0.030000,0.000000,1.448823,1.231950,10.027052,1.570000,0.000000,10.000000,0.000000,0.000000,-0.078629,0.009154,-0.355690,0.440840,22.321000,0.039000 
267,0,43.684264,-72.233279,43.684348,-72.233322,-0.530000,-1.760000,1.570000,0.000000,10.000000,-0.286759,0.875920,-0.110000,0.150000,-0.040000,-0.040000,0.010000,0.000000,1.447833,1.231610,10.028274,1.570000,0.000000,10.000000,0.000000,0.000000,-0.078269,0.007408,-0.355690,0.438612,22.306000,0.037000 
268,0,43.684264,-72.233279,43.684348,-72.233322,-0.530000,-1.760000,1.570000,0.000000,10.000000,-0.286759,0.875671,-0.110000,0.140000,-0.040000,-0.040000,0.010000,0.000000,1.447833,1.231361,10.028274,1.570000,0.000000,10.000000,0.000000,0.000000,-0.078308,0.007403,-0.355690,0.439120,22.295000,0.042000 
269,0,43.684264,-72.233279,43.684347,-72.233323,-0.530000,-1.750000,1.570000,0.000000,10.000000,-0.286759,0.875517,-0.110000,0.140000,-0.040000,-0.020000,0.000000,0.000000,1.448106,1.237756,9.968738,1.570000,0.000000,10.000000,0.000000,0.000000,-0.078451,0.012048,-0.362239,0.440656,22.257000,0.036000 
270,0,43.684264,-72.233279,43.684347,-72.233323,-0.470000,-1.750000,1.570000,0.000000,10.000000,-0.288157,0.875066,-0.080000,0.110000,-0.010000,-0.020000,0.000000,0.000000,1.442003,1.237704,9.965947,1.570000,0.000000,10.000000,0.000000,0.000000,-0.077940,0.010452,-0.362638,0.433876,22.305000,0.036000 
271,0,43.684264,-72.233279,43.684347,-72.233323,-0.470000,-1.740000,1.570000,0.000000,10.000000,-0.288157,0.874428,-0.080000,0.110000,-0.010000,0.000000,0.010000,0.000000,1.442591,1.244410,9.933178,1.570000,0.000000,10.000000,0.000000,0.000000,-0.076467,0.012302,-0.369982,0.438161,22.307000,0.043000 
272,0,43.684264,-72.233279,43.684347,-72.233324,-0.440000,-1.740000,1.570000,0.000000,10.000000,-0.288157,0.874395,-0.060000,0.090000,-0.010000,0.040000,0.040000,0.000000,1.439499,1.245548,9.929670,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075733,0.011575,-0.371152,0.434519,22.307000,0.043000 
273,0,43.684264,-72.233279,43.684347,-72.233324,-0.440000,-1.740000,1.570000,0.000000,10.000000,-0.288157,0.874197,-0.060000,0.090000,-0.010000,0.040000,0.040000,0.000000,1.439499,1.245350,9.929670,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075369,0.011151,-0.371152,0.435996,22.307000,0.043000 
274,0,43.684264,-72.233279,43.684347,-72.233323,-0.420000,-1.740000,1.570000,0.000000,10.000000,-0.288157,0.873774,-0.040000,0.070000,-0.010000,0.020000,0.030000,0.000000,1.438390,1.240565,9.998519,1.570000,0.000000,10.000000,0.000000,0.000000,-0.074578,0.005953,-0.366791,0.433337,22.307000,0.043000 
275,0,43.684264,-72.233279,43.684348,-72.233323,-0.420000,-1.740000,1.570000,0.000000,10.000000,-0.290324,0.873774,-0.040000,0.070000,-0.010000,0.020000,0.000000,0.000000,1.438861,1.237452,10.034009,1.570000,0.000000,10.000000,0.000000,0.000000,-0.076107,0.006612,-0.363678,0.434437,22.307000,0.043000 
276,0,43.684264,-72.233279,43.684348,-72.233323,-0.420000,-1.750000,1.570000,0.000000,10.000000,-0.290324,0.873492,-0.040000,0.070000,-0.010000,0.020000,-0.020000,0.000000,1.438284,1.235981,10.066240,1.570000,0.000000,10.000000,0.000000,0.000000,-0.076687,0.006110,-0.362489,0.433358,22.347000,0.031000 
277,0,43.684264,-72.233279,43.684348,-72.233323,-0.420000,-1.750000,1.570000,0.000000,10.000000,-0.290324,0.873836,-0.040000,0.070000,-0.010000,0.000000,-0.020000,0.000000,1.438458,1.236683,10.079373,1.570000,0.000000,10.000000,0.000000,0.000000,-0.076852,0.006699,-0.362847,0.433939,22.355000,0.030000 
278,0,43.684264,-72.233279,43.684348,-72.233324,-0.410000,-1.760000,1.570000,0.000000,10.000000,-0.290324,0.873842,-0.030000,0.060000,-0.010000,0.020000,0.010000,0.000000,1.436781,1.239299,10.103682,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075920,0.005865,-0.365456,0.431797,22.355000,0.030000 
279,0,43.684264,-72.233279,43.684348,-72.233324,-0.410000,-1.760000,1.570000,0.000000,10.000000,-0.290324,0.873866,-0.030000,0.060000,-0.010000,0.020000,0.000000,0.000000,1.436994,1.240424,10.119677,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075318,0.005712,-0.366558,0.432798,22.311000,0.031000 
280,0,43.684264,-72.233279,43.684348,-72.233324,-0.410000,-1.760000,1.570000,0.000000,10.000000,-0.290324,0.873726,-0.030000,0.060000,-0.010000,0.000000,-0.010000,0.000000,1.437070,1.241780,10.125401,1.570000,0.000000,10.000000,0.000000,0.000000,-0.075071,0.006108,-0.368054,0.432847,22.164000,0.032000 
281,0,43.684264,-72.233279,43.684348,-72.233324,-0.410000,-1.760000,1.570000,0.000000,10.000000,-0.290324,0.873762,-0.030000,0.060000,-0.010000,-0.020000,-0.020000,0.000000,1.437185,1.244057,10.134028,1.570000,0.000000,10.000000,0.000000,0.000000,-0.074152,0.005709,-0.370295,0.432799,22.164000,0.032000 
282,0,43.684264,-72.233279,43.684348,-72.233325,-0.410000,-1.760000,1.570000,0.000000,10.000000,-0.290324,0.873726,-0.030000,0.060000,-0.010000,-0.020000,-0.030000,0.000000,1.437300,1.246258,10.142706,1.570000,0.000000,10.000000,0.000000,0.000000,-0.073279,0.005462,-0.372532,0.432770,22.164000,0.032000 
283,0,43.684264,-72.233279,43.684348,-72.233325,-0.420000,-1.760000,1.570000,0.000000,10.000000,-0.290324,0.873962,0.000000,0.020000,-0.040000,0.000000,0.000000,0.000000,1.438142,1.252924,10.131095,1.570000,0.000000,10.000000,0.000000,0.000000,-0.071675,0.006661,-0.378962,0.433936,22.286000,0.043000 
284,0,43.684264,-72.233279,43.684348,-72.233326,-0.420000,-1.750000,1.570000,0.000000,10.000000,-0.290324,0.873818,0.000000,0.020000,-0.040000,0.000000,-0.020000,0.000000,1.439102,1.255422,10.128418,1.570000,0.000000,10.000000,0.000000,0.000000,-0.070244,0.006105,-0.381604,0.434380,22.337000,0.025000 
285,0,43.684264,-72.233279,43.684348,-72.233326,-0.420000,-1.740000,1.570000,0.000000,10.000000,-0.295430,0.873546,0.000000,0.020000,-0.040000,-0.010000,-0.020000,0.000000,1.440197,1.257378,10.136042,1.570000,0.000000,10.000000,0.000000,0.000000,-0.069036,0.005188,-0.383832,0.434784,22.337000,0.025000 
286,0,43.684264,-72.233279,43.684348,-72.233326,-0.420000,-1.730000,1.570000,0.000000,10.000000,-0.295430,0.873408,0.000000,0.020000,-0.040000,-0.010000,-0.020000,-0.010000,1.441291,1.259464,10.143727,1.570000,0.000000,10.000000,0.000000,0.000000,-0.068109,0.004825,-0.386056,0.435254,22.337000,0.025000 
287,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.295430,0.873647,0.000000,-0.010000,-0.060000,-0.060000,0.020000,0.000000,1.444986,1.261279,10.121215,1.570000,0.000000,10.000000,0.000000,0.000000,-0.067880,0.006300,-0.387631,0.438995,22.337000,0.025000 
288,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.295430,0.873787,0.000000,-0.010000,-0.060000,-0.030000,0.000000,0.000000,1.444692,1.261514,10.097773,1.570000,0.000000,10.000000,0.000000,0.000000,-0.068352,0.007292,-0.387728,0.437074,22.289000,0.037000 
289,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.295430,0.873774,0.000000,-0.010000,-0.060000,0.010000,0.020000,0.000000,1.444473,1.263087,10.080377,1.570000,0.000000,10.000000,0.000000,0.000000,-0.067919,0.007451,-0.389313,0.437091,22.289000,0.037000 
290,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.297655,0.873957,0.000000,-0.010000,-0.060000,0.020000,0.010000,0.000000,1.444345,1.263692,10.070172,1.570000,0.000000,10.000000,0.000000,0.000000,-0.067579,0.007347,-0.389735,0.437079,22.289000,0.037000 
291,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.297655,0.873855,0.000000,-0.010000,-0.060000,0.000000,0.040000,0.000000,1.444602,1.262746,10.090583,1.570000,0.000000,10.000000,0.000000,0.000000,-0.066689,0.005125,-0.388891,0.436824,22.289000,0.037000 
292,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.730000,1.570000,0.000000,10.000000,-0.297655,0.874196,0.000000,-0.010000,-0.060000,0.000000,0.030000,0.000000,1.444058,1.259927,10.126675,1.570000,0.000000,10.000000,0.000000,0.000000,-0.066885,0.003482,-0.385731,0.435617,22.289000,0.037000 
293,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.750000,1.570000,0.000000,10.000000,-0.297655,0.874396,0.000000,-0.010000,-0.060000,0.000000,0.030000,0.000000,1.442230,1.259711,10.139441,1.570000,0.000000,10.000000,0.000000,0.000000,-0.067939,0.004746,-0.385315,0.434231,22.289000,0.037000 
294,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.750000,1.570000,0.000000,10.000000,-0.297655,0.874406,0.000000,-0.010000,-0.060000,0.010000,0.020000,0.000000,1.442360,1.259305,10.149661,1.570000,0.000000,10.000000,0.000000,0.000000,-0.067857,0.004452,-0.384900,0.435215,22.289000,0.037000 
295,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.750000,1.570000,0.000000,10.000000,-0.297655,0.874502,0.000000,-0.010000,-0.060000,0.010000,0.020000,0.000000,1.442360,1.259402,10.149661,1.570000,0.000000,10.000000,0.000000,0.000000,-0.068143,0.005005,-0.384900,0.435279,22.289000,0.037000 
296,0,43.684264,-72.233279,43.684348,-72.233326,-0.450000,-1.750000,1.570000,0.000000,10.000000,-0.297655,0.874502,0.000000,-0.010000,-0.060000,0.010000,0.020000,0.000000,1.442360,1.259402,10.149661,1.570000,0.000000,10.000000,0.000000,0.000000,-0.068138,0.005005,-0.384900,0.435279,22.289000,0.037000 
297,0,43.684264,-72.233279,43.684348,-72.233327,-0.450000,-1.730000,1.570000,0.000000,10.000000,-0.297655,0.874434,0.000000,-0.010000,-0.060000,0.020000,0.030000,0.000000,1.444871,1.264404,10.191659,1.570000,0.000000,10.000000,0.000000,0.000000,-0.064534,0.001138,-0.389971,0.436879,22.289000,0.037000 
298,0,43.684264,-72.233279,43.684348,-72.233327,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.297655,0.874434,0.000000,-0.010000,-0.060000,0.010000,0.010000,0.000000,1.445919,1.265876,10.196485,1.570000,0.000000,10.000000,0.000000,0.000000,-0.064841,0.002944,-0.391441,0.437092,22.289000,0.037000 
299,0,43.684264,-72.233279,43.684348,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.874508,0.000000,-0.010000,-0.060000,0.010000,0.020000,0.000000,1.447004,1.268151,10.204402,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063789,0.002420,-0.393643,0.437546,22.289000,0.037000 
300,0,43.684264,-72.233279,43.684348,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.874728,0.000000,-0.010000,-0.060000,0.030000,0.040000,0.000000,1.447079,1.269837,10.210534,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063236,0.002414,-0.395109,0.437038,22.289000,0.037000 
301,0,43.684264,-72.233279,43.684348,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.874728,0.000000,-0.010000,-0.060000,0.030000,0.040000,0.000000,1.447079,1.269837,10.210534,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063337,0.002746,-0.395109,0.437076,22.289000,0.037000 
302,0,43.684264,-72.233279,43.684349,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.874728,0.000000,-0.010000,-0.060000,0.010000,0.020000,0.000000,1.447327,1.268994,10.230908,1.570000,0.000000,10.000000,0.000000,0.000000,-0.062731,0.001077,-0.394266,0.436890,22.289000,0.037000 
303,0,43.684264,-72.233279,43.684349,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.875259,0.000000,-0.010000,-0.060000,0.010000,0.020000,0.000000,1.447327,1.269525,10.230908,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063219,0.002178,-0.394266,0.437014,22.289000,0.037000 
304,0,43.684264,-72.233279,43.684349,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.875237,0.000000,-0.010000,-0.060000,0.020000,0.000000,0.000000,1.447413,1.268351,10.238037,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063243,0.001594,-0.393115,0.436949,22.289000,0.037000 
305,0,43.684264,-72.233279,43.684349,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.875571,0.000000,-0.010000,-0.060000,0.030000,-0.010000,0.000000,1.447536,1.268267,10.248232,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063110,0.001145,-0.392696,0.436899,22.289000,0.037000 
306,0,43.684264,-72.233279,43.684349,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.875837,0.000000,-0.010000,-0.060000,-0.020000,0.000000,0.000000,1.447536,1.268533,10.248232,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063337,0.001696,-0.392696,0.436961,22.289000,0.037000 
307,0,43.684264,-72.233279,43.684348,-72.233328,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.297655,0.875735,0.000000,-0.010000,-0.060000,-0.030000,0.000000,0.000000,1.446145,1.271577,10.214847,1.570000,0.000000,10.000000,0.000000,0.000000,-0.064029,0.004638,-0.395841,0.436270,22.289000,0.037000 
308,0,43.684264,-72.233279,43.684348,-72.233328,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.297655,0.876172,0.000000,-0.010000,-0.060000,-0.030000,0.020000,0.000000,1.445769,1.273286,10.184315,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063601,0.005264,-0.397114,0.436847,22.289000,0.037000 
309,0,43.684264,-72.233279,43.684348,-72.233328,-0.450000,-1.730000,1.570000,0.000000,10.000000,-0.297655,0.876835,0.000000,-0.010000,-0.060000,-0.010000,0.030000,0.000000,1.444032,1.276519,10.124563,1.570000,0.000000,10.000000,0.000000,0.000000,-0.064435,0.008723,-0.399684,0.436223,22.289000,0.037000 
310,0,43.684264,-72.233279,43.684348,-72.233328,-0.450000,-1.730000,1.570000,0.000000,10.000000,-0.297655,0.877212,0.000000,-0.010000,-0.060000,-0.010000,0.030000,0.000000,1.444032,1.276895,10.124563,1.570000,0.000000,10.000000,0.000000,0.000000,-0.062280,0.005421,-0.399684,0.436349,22.289000,0.037000 
311,0,43.684264,-72.233279,43.684347,-72.233328,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.297655,0.877512,0.000000,-0.010000,-0.060000,-0.030000,0.030000,0.000000,1.444669,1.279231,10.095941,1.570000,0.000000,10.000000,0.000000,0.000000,-0.062636,0.007550,-0.401719,0.437612,22.289000,0.037000 
312,0,43.684264,-72.233279,43.684347,-72.233328,-0.450000,-1.720000,1.570000,0.000000,10.000000,-0.297655,0.877718,0.000000,-0.010000,-0.060000,-0.010000,0.020000,0.000000,1.443851,1.283984,10.031212,1.570000,0.000000,10.000000,0.000000,0.000000,-0.063245,0.011373,-0.406266,0.437544,22.289000,0.037000 
313,0,43.684264,-72.233279,43.684346,-72.233328,-0.450000,-1.710000,1.570000,0.000000,10.000000,-0.297655,0.878032,0.000000,-0.010000,-0.060000,0.010000,0.000000,0.000000,1.444495,1.286371,10.002724,1.570000,0.000000,10.000000,0.000000,0.000000,-0.061430,0.009994,-0.408339,0.438399,22.289000,0.037000 
314,0,43.684264,-72.233279,43.684346,-72.233328,-0.450000,-1.700000,1.570000,0.000000,10.000000,-0.297655,0.877476,0.000000,-0.010000,-0.060000,-0.020000,0.020000,0.000000,1.445224,1.289388,9.980659,1.570000,0.000000,10.000000,0.000000,0.000000,-0.060475,0.010120,-0.411912,0.438920,22.289000,0.037000 
315,0,43.684264,-72.233279,43.684346,-72.233328,-0.450000,-1.700000,1.570000,0.000000,10.000000,-0.297655,0.877130,0.000000,-0.010000,-0.060000,-0.020000,0.020000,0.000000,1.445224,1.289042,9.980659,1.570000,0.000000,10.000000,0.000000,0.000000,-0.059829,0.009005,-0.411912,0.438284,22.289000,0.037000 
